"KEGG_Code","ChEBI_Code","Compound.Name"
"cpd:C02059","ChEBI:18067","Phytonadione"
"cpd:C00828","ChEBI:16374","Menaquinone"
"cpd:C00385","ChEBI:17712","Xanthine"
"cpd:C00371","ChEBI:16522","Zeatin"
"cpd:C05528","ChEBI:16894","3-Sulfopyruvic acid"
"cpd:C00332","ChEBI:15345","Acetoacetyl-CoA"
"cpd:C00024","ChEBI:15351","Acetyl-CoA"
"cpd:C00417","ChEBI:16383","cis-Aconitic acid"
"cpd:C00147","ChEBI:16708","Adenine"
"cpd:C00212","ChEBI:16335","Adenosine"
"cpd:C00008","ChEBI:16761","Adenosine diphosphate"
"cpd:C00041","ChEBI:16977","L-Alanine"
"cpd:C00334","ChEBI:16865","4-Aminobutyric acid"
"cpd:C00020","ChEBI:16027","Adenosine monophosphate"
"cpd:C00062","ChEBI:16467","L-Arginine"
"cpd:C03406","ChEBI:15682"," L-Arginosuccinic acid"
"cpd:C00152","ChEBI:17196","L-Asparagine"
"cpd:C00049","ChEBI:17053","L-Aspartic acid"
"cpd:C00002","ChEBI:15422","Adenosine triphosphate"
"cpd:C00575","ChEBI:17489","3',5'-Cyclic AMP"
"cpd:C00487","ChEBI:17126","Carnitine"
"cpd:C00942","ChEBI:16356","3',5'-Cyclic GMP"
"cpd:C01674","ChEBI:28681","Chitobiose"
"cpd:C00158","ChEBI:16947","Citric acid"
"cpd:C00327","ChEBI:16349","Citrulline"
"cpd:C00300","ChEBI:16919","Creatine"
"cpd:C00877","ChEBI:15473","Crotonoyl-CoA"
"cpd:C16463","ChEBI:49537","3',5'-Cyclic diGMP"
"cpd:C02291","ChEBI:17482","L-Cystathionine"
"cpd:C00506","ChEBI:17285","L-Cysteic acid"
"cpd:C00097","ChEBI:17561","L-Cysteine"
"cpd:C00491","ChEBI:16283","L-Cystine"
"cpd:C00475","ChEBI:17562","Cytidine"
"cpd:C00380","ChEBI:16040","Cytosine"
"cpd:C00111","ChEBI:16108","Dihydroxyacetone phosphate"
"cpd:C04022","ChEBI:16457","Dimethylsulfoniopropionate"
"cpd:C06231","ChEBI:27592","Ectoine"
"cpd:C16432","ChEBI:49432","5-Hydroxyectoine"
"cpd:C00016","ChEBI:16238","Flavin adenine dinucleotide"
"cpd:C00085","ChEBI:15946","D-Fructose 6-phosphate"
"cpd:C00122","ChEBI:18012","Fumaric acid"
"cpd:C00257","ChEBI:18391","D-Gluconic acid"
"cpd:C00103","ChEBI:29042","D-Glucose 1-phosphate"
"cpd:C00092","ChEBI:4170","D-Glucose 6-phosphate"
"cpd:C11546","ChEBI:82766","2-O-alpha-D-Glucosylglycerol"
"cpd:C00025","ChEBI:16015","L-Glutamic acid"
"cpd:C00064","ChEBI:18050","L-Glutamine"
"cpd:C00093","ChEBI:15978","Glycerophosphoric acid"
"cpd:C00037","ChEBI:15428","Glycine"
"cpd:C00144","ChEBI:17345","Guanosine monophosphate"
"cpd:C00044","ChEBI:15996","Guanosine triphosphate"
"cpd:C00242","ChEBI:16235","Guanine"
"cpd:C00387","ChEBI:16750","Guanosine"
"cpd:C00135","ChEBI:15971","L-Histidine"
"cpd:C01817","ChEBI:141698","L-Homocystine"
"cpd:C00263","ChEBI:15699","L-Homoserine"
"cpd:C01144","ChEBI:15453","(S)-3-Hydroxybutyryl-CoA"
"cpd:C16741","ChEBI:18040","L-Hydroxylysine"
"cpd:C00519","ChEBI:16668","Hypotaurine"
"cpd:C00331","ChEBI:29750","Indolepyruvic acid"
"cpd:C05123","ChEBI:1157","Isethionic acid"
"cpd:C00311","ChEBI:16087","Isocitric acid"
"cpd:C00407","ChEBI:17191","L-Isoleucine"
"cpd:C01180","ChEBI:16723","2-keto-4-methylthiobutyric acid"
"cpd:C00026","ChEBI:16810","2-Ketoglutaric acid"
"cpd:C00123","ChEBI:15603","L-Leucine"
"cpd:C00155","ChEBI:17588","L-Homocysteine"
"cpd:C00725","ChEBI:16494","Lipoic acid"
"cpd:C01879","ChEBI:18183","5-Oxoproline"
"cpd:C00047","ChEBI:18019","L-Lysine"
"cpd:C00149","ChEBI:15589","Malic acid"
"cpd:C00083","ChEBI:15531","Malonyl-CoA"
"cpd:C02052","ChEBI:143180","Maltotetraose"
"cpd:C01835","ChEBI:27931","Maltotriose"
"cpd:C00073","ChEBI:16643","L-Methionine"
"cpd:C02989","ChEBI:17016","L-Methionine S-oxide"
"cpd:C00683","ChEBI:15466","D-Methylmalonyl-CoA"
"cpd:C06470","ChEBI:7027","Muramic acid"
"cpd:C02727","ChEBI:17752","N6-Acetyl-L-lysine"
"cpd:C00979","ChEBI:17981","O-Acetyl-L-serine"
"cpd:C00003","ChEBI:15846","NAD"
"cpd:C00004","ChEBI:16908","NADH"
"cpd:C00006","ChEBI:18009","NADP"
"cpd:C00005","ChEBI:16474","NADPH"
"cpd:C00077","ChEBI:15729","L-Ornithine"
"cpd:C00295","ChEBI:16742","Orotic acid"
"cpd:C00209","ChEBI:16995","Oxalic acid"
"cpd:C00074","ChEBI:18021","Phosphoenolpyruvic acid"
"cpd:C00597","ChEBI:17050","3-Phosphoglycerate"
"cpd:C11848","ChEBI:29472","2-Heptyl-3-hydroxy-quinolone"
"cpd:C00148","ChEBI:17203","L-Proline"
"cpd:C00100","ChEBI:15539","Propionyl-CoA"
"cpd:C00628","ChEBI:17189","2,5-Dihydroxybenzoic acid"
"cpd:C00117","ChEBI:17797","D-Ribose 5-phosphate"
"cpd:C00805","ChEBI:16914","Salicylic acid"
"cpd:C00213","ChEBI:15611","Sarcosine"
"cpd:C00065","ChEBI:17115","L-Serine"
"cpd:C00493","ChEBI:16119","Shikimic acid"
"cpd:C10172","ChEBI:35280","Proline betaine"
"cpd:C00042","ChEBI:15741","Succinic acid"
"cpd:C00091","ChEBI:15380","Succinyl-CoA"
"cpd:C00089","ChEBI:17992","Sucrose"
"cpd:C14179","ChEBI:50519","Sulfoacetic acid"
"cpd:C16069","ChEBI:38023","3-Sulfolactate"
"cpd:C00245","ChEBI:15891","Taurine"
"cpd:C00188","ChEBI:16857","L-Threonine"
"cpd:C00214","ChEBI:17748","Thymidine"
"cpd:C00178","ChEBI:17821","Thymine"
"cpd:C01157","ChEBI:18095","Hydroxyproline"
"cpd:C01083","ChEBI:16551","Trehalose"
"cpd:C01004","ChEBI:18123","Trigonelline"
"cpd:C00565","ChEBI:18139","Trimethylamine"
"cpd:C01104","ChEBI:15724","Trimethylamine N-oxide"
"cpd:C00043","ChEBI:16264","UDP-N-acetylglucosamine"
"cpd:C00029","ChEBI:167608","UDP-glucose"
"cpd:C00106","ChEBI:17568","Uracil"
"cpd:C00299","ChEBI:16704","Uridine"
"cpd:C00183","ChEBI:16414","L-Valine"
"cpd:C03392","ChEBI:4623","Dimethylsulfonioacetate"
"cpd:C08269","ChEBI:85533","Betonicine"
"cpd:C00232","ChEBI:16265","Succinic semialdehyde"
"cpd:C19331","ChEBI:82392","Arsenobetaine"
"cpd:C05944","ChEBI:27373","Dexpanthenol"
"cpd:C06335","ChEBI:27500","Sulfanilic acid"
"cpd:C00294","ChEBI:17596","Inosine"
"cpd:C06199","ChEBI:5764","Hordenine"
"cpd:C00785","ChEBI:27247","Urocanic acid"
"cpd:C00559","ChEBI:17256","Deoxyadenosine"
"cpd:C00099","ChEBI:16958","beta-Alanine"
"cpd:C08737","ChEBI:27915","Melamine"
"cpd:C00208","ChEBI:17306","Maltose"
"cpd:C00243","ChEBI:17716","Lactose"
"cpd:C01996","ChEBI:15355","Acetylcholine"
"cpd:C00606","ChEBI:16345","L-Cysteinesulfinic acid"
"cpd:C08263","ChEBI:28825","beta-Alaninebetaine"
"cpd:C02376","ChEBI:27551","5-Methylcytosine"
"cpd:C08434","ChEBI:28871","N6-Methyladenine"
"cpd:C00386","ChEBI:15727","Carnosine"
"cpd:C00140","ChEBI:506227","N-Acetyl-D-glucosamine"
"cpd:C03793","ChEBI:165870","N6,N6,N6-Trimethyl-L-lysine"
"cpd:C01262","ChEBI:18323","Anserine"
"cpd:C02713","ChEBI:21615","N-Acetylmuramic acid"
"cpd:C00262","ChEBI:17368","Hypoxanthine"
"cpd:C01620","ChEBI:15908","Threonic acid"
"cpd:C05570","ChEBI:4828","Ergothioneine"
"cpd:C03722","ChEBI:16675","2,3-Pyridinedicarboxylic acid"
"cpd:C00624","ChEBI:172431","N-Acetyl-L-glutamic acid"
