"compound_name","consensus_MS2"
"Arsenobetaine","20V : 35V 160.99446, 2; 136.99447, 1.9: 50V 102.95294, 1.5; 118.98409, 2.8; 135.01523, 2.2; 116.96837, 1.4: 100V 160.99464, 1.2; 136.99456, 1.8; 90.95303, 2.5; 115.94808, 1.4; 121.97116, 1.3; 145.99489, 1.6"
"beta-Alanine","20V : 35V 72.04519, 8.4: 50V 72.04516, 5.9: 100V "
"beta-Alaninebetaine","20V 59.0738, 1.1: 35V : 50V : 100V "
"beta-Glutamic acid","20V 70.02955, 1.6; 148.0969, 3.6: 35V 102.05547, 40.9: 50V 130.05022, 5.9; 56.05034, 2.5; 102.05546, 17.3: 100V 84.04505, 100; 56.05028, 49.5; 120.08096, 6.4"
"Betonicine","20V 160.09703, 100: 35V 160.09704, 100; 88.07635, 1.4: 50V 160.09703, 100; 58.06596, 1.6; 88.07637, 13; 102.05552, 1.5: 100V 160.09708, 15.7; 58.06597, 100; 88.07636, 63.7; 70.06591, 11.6; 102.05553, 8.9; 82.06586, 8.4; 100.07628, 6.8; 73.05297, 3.6; 56.0503, 3.2; 86.06073, 2.9; 55.04249, 2.1; 74.0608, 1.4; 55.01871, 1.6; 71.07369, 1.6; 73.02916, 1.4; 69.03422, 1.6"
"Butyrylcarnitine","20V 232.15446, 100; 85.02905, 20.4; 173.08105, 18.6; 60.08157, 4.7: 35V 232.15452, 20.9; 85.02905, 100; 173.08105, 16.3; 60.08158, 9.4; 144.10203, 2.6; 71.04989, 1.5: 50V 85.02906, 100; 173.08119, 1.2; 60.08159, 5.3; 144.10216, 2.1: 100V 85.02905, 100; 57.03431, 10.9; 60.08158, 6.7; 84.08147, 5.8; 58.06594, 3.6"
"Carnitine","20V 138.99288, 1.4: 35V 138.99292, 1.2: 50V : 100V 121.96658, 2.2; 97.96673, 1.2"
"Carnosine","20V 227.11414, 100; 110.0718, 43.3; 210.08768, 92.8; 156.07706, 52.9; 164.08211, 4.9; 181.10868, 18.2; 180.07703, 17.2; 122.07169, 1.6; 209.10373, 13.2; 152.08206, 3.1; 138.06648, 6.1; 192.07711, 5.1; 198.0877, 5.3; 128.95386, 1.2: 35V 227.11414, 6.7; 110.0718, 100; 210.08768, 39.1; 156.07706, 86.4; 95.06102, 4.7; 164.08218, 25; 181.10867, 23.5; 180.07703, 8.1; 122.07169, 16.4; 209.10365, 2.8; 152.0821, 11.1; 138.06643, 1.7; 192.07701, 5.6; 198.08759, 3: 50V 110.07179, 100; 210.08765, 2.2; 156.07706, 25.8; 83.06112, 2.5; 93.0454, 1.6; 95.06101, 8; 164.08216, 10.9; 181.10865, 2.4; 122.07167, 15.7; 152.08216, 3.2; 146.07153, 1.9: 100V 110.0718, 100; 83.0611, 83; 93.04539, 55.8; 95.06102, 29.4; 56.05033, 15.6; 122.07167, 3.2; 68.05028, 13.3; 82.05329, 11.9; 81.04547, 10.5; 55.01871, 2; 111.05579, 1.8"
"Chitobiose","20V 222.09752, 3.2; 407.16702, 1.7: 35V 98.06058, 2.3: 50V 96.04501, 6.5; 98.06067, 5.5; 61.02928, 3.4; 109.02896, 2.8: 100V 69.03432, 9.3; 68.05031, 6.9; 98.06062, 4.5; 80.0502, 4.4; 53.03946, 5.7; 97.02905, 4.4"
"Choline","20V : 35V : 50V 58.06595, 1.2: 100V "
"Citrulline","20V 114.05537, 3.3; 141.06602, 1.4; 133.09739, 1.3: 35V 97.07653, 1.4; 142.05, 1.3: 50V 141.066, 1.3; 84.04502, 1.3; 96.04493, 1.4; 142.05028, 1.2: 100V 86.06068, 1.5"
"Creatine","20V 68.05024, 8.8; 132.06574, 30.2; 87.0559, 2.8; 114.06661, 2.5; 114.05536, 1.4: 35V 68.05023, 14.1; 114.05541, 1.9: 50V 68.05024, 17.3; 132.06572, 13.8; 87.05594, 4.7; 114.06663, 2.2; 115.05057, 1.3: 100V 58.06594, 18.1; 87.05588, 2.1; 87.07972, 2.7; 72.05633, 2.3; 53.00302, 1.6"
"Cys-Gly, oxidized","20V 355.0742, 100; 177.03301, 32.4; 131.04531, 3.5; 130.05011, 11.3; 235.02078, 16.3; 211.02074, 18.6; 209.00518, 18.2; 179.04866, 5.7; 145.06099, 2.6; 298.05259, 2.6; 143.04526, 1.2; 337.06368, 1.6: 35V 355.0744, 1.6; 177.03299, 100; 131.04534, 36.1; 85.04027, 4.4; 130.05012, 24.8; 76.02225, 3.1; 113.03494, 3.6; 131.99381, 4; 92.01705, 6.2; 235.02074, 30.6; 162.0221, 7; 74.00659, 1.2; 211.02082, 4.8; 209.00519, 5; 112.03972, 3.4; 76.04001, 2.8; 179.04867, 12.8; 107.99409, 5.3; 84.04503, 1.1; 99.05582, 2.4; 160.00658, 1.9; 189.01523, 1.3; 145.06094, 3.2; 298.05268, 1.3; 143.04526, 2; 217.0103, 1.3: 50V 177.03303, 74.3; 131.04535, 100; 85.04031, 71.9; 130.05013, 52.5; 58.99584, 2.9; 76.02227, 27.3; 113.03498, 32.4; 131.99388, 28.2; 92.01708, 30.2; 235.02075, 14.1; 162.02211, 23.1; 55.01866, 5.4; 74.00662, 11.3; 112.03976, 13.7; 76.04001, 10.2; 179.04869, 8.9; 107.99412, 9.1; 116.01689, 10.3; 84.04506, 8.3; 144.01153, 8.2; 100.0221, 5.2; 99.05583, 6.9; 86.00658, 2; 160.00643, 5.8; 202.04101, 6.7; 189.01517, 4.9; 83.06102, 2; 129.06616, 3.6; 59.06121, 3.2; 155.04535, 1.7; 105.97842, 2.2: 100V 85.0403, 100; 58.99581, 47.3; 76.02226, 40.2; 131.99384, 1.8; 92.01694, 1.8; 55.01867, 21.8; 74.00663, 19.9; 76.03998, 3.4; 116.01681, 3.7; 84.045, 3.8; 100.02209, 7.7; 86.00655, 6; 58.02957, 5.9; 99.01425, 5.5; 86.99051, 4.6; 83.06105, 4.8; 57.98796, 2.4; 88.02212, 2.6; 67.04241, 2.7; 56.05025, 1.8"
"Cytidine","20V 143.08175, 11.2; 244.09256, 1.7: 35V 143.0819, 11.8; 226.06892, 1.9: 50V 95.02459, 1.9; 59.06123, 2.1; 84.04509, 2.3: 100V 84.0451, 6.5; 56.05036, 5.9; 94.0658, 6.3; 52.01905, 3.1"
"Cytosine","20V 95.02462, 7; 69.04552, 2.5: 35V 95.02463, 7.4; 69.04553, 2.6: 50V 95.02462, 11.6; 69.04552, 4; 94.04063, 1.4: 100V 69.04552, 19.7; 94.04061, 15.5; 68.01389, 14.4; 67.02988, 14; 52.01905, 6.1; 71.02478, 1.8"
"Deoxyadenosine","20V 234.09733, 60.7; 126.0552, 11.3; 216.08679, 35.2; 144.06568, 26.1; 84.04506, 12.7; 98.06054, 2.6; 62.98248, 4.4; 252.14382, 5; 217.70695, 2.6; 252.02527, 2.5; 252.0481, 1.7: 35V 234.09751, 16.2; 126.05524, 70.7; 68.05015, 3.6; 72.04515, 16.4; 216.08694, 41.9; 252.10851, 2.6; 144.06572, 46.3; 70.06591, 2.3; 84.04508, 38; 98.06064, 16.6; 80.05008, 3.4; 96.0449, 13.7; 97.02887, 6.2; 81.03411, 2.4; 104.10734, 6.4; 62.98248, 10.4; 114.05524, 5.6; 186.07682, 3.4; 241.98784, 3.3; 127.03918, 3: 50V 126.05523, 68; 68.05021, 20.7; 72.04511, 52; 56.05026, 10.3; 144.06567, 19.4; 70.06586, 15.6; 84.04507, 57.9; 98.06056, 42.7; 80.05007, 9.5; 96.04493, 23.1; 97.0289, 16.2; 81.03416, 4.4; 104.10734, 11.8; 62.98255, 12.5; 114.05533, 11.7; 86.06069, 6.9; 85.029, 6.3; 108.04488, 4.8: 100V 68.0502, 81.7; 72.04518, 47.6; 56.05025, 50.8; 70.06589, 56.4; 84.04506, 38; 196.96685, 9.4; 55.02994, 1.8"
"Dimethylglycine","20V 86.06072, 81.9; 104.10757, 53.6; 57.03434, 21.4: 35V 104.10762, 50.1; 57.03433, 24.4: 50V 86.06073, 74.7; 104.10745, 48.2; 57.03434, 27.7: 100V "
"Dimethylsulfonioacetate","20V 62.0193, 16.9; 61.01148, 20.6; 63.02712, 2.7; 75.02708, 2.6; 103.02176, 1.1: 35V 121.03216, 100; 62.0193, 16.4; 61.01148, 20.6; 63.02713, 2.9; 75.02705, 2.8: 50V 63.02713, 6.5; 75.02706, 3.9; 103.02176, 2: 100V 121.03214, 4.5; 62.0193, 100; 61.01148, 36.3; 63.02712, 11.6; 87.99845, 2.9; 59.9673, 1.3"
"Dimethylsulfoniopropionate","20V 135.04767, 100; 73.02917, 72.4; 63.02712, 60.1; 55.01871, 1.9: 35V 135.04767, 100; 73.02917, 70.6; 63.02712, 60.9; 61.01148, 1.2; 55.01872, 2.1: 50V 135.04769, 36.9; 73.02918, 100; 63.02712, 74.2; 61.01149, 2; 55.01872, 4: 100V 73.02918, 42; 63.02712, 100; 61.01149, 26.5; 55.0187, 9.4"
"Ectoine","20V 143.08175, 100; 97.07664, 37.6; 68.05027, 1.5; 101.07152, 5.3: 35V 143.08175, 100; 97.07663, 38.4; 68.05028, 1.6; 101.07152, 5.2: 50V 143.08176, 66.4; 97.07664, 100; 68.05028, 11.6; 56.05033, 3.1; 101.07152, 8.8; 73.07679, 2.1: 100V 97.07664, 40.1; 68.05028, 100; 56.05033, 15.9; 83.06109, 2; 98.08449, 1.5"
"Ergothioneine","20V : 35V 69.05805, 1.3; 100.02207, 1.8; 86.00651, 1.4; 143.02768, 1.1; 171.02257, 1.6: 50V 67.0424, 1.4: 100V 95.06094, 5.7; 143.02767, 4.1"
"Glucosamine","20V 56.05028, 1.1; 69.0342, 1.7; 68.05021, 1.9; 80.05009, 1.6; 81.03418, 1.3; 108.04477, 1.7; 103.03939, 1.3; 102.05544, 2; 145.04967, 2.2; 90.05536, 1.1; 116.07094, 1.3; 180.11297, 1.5: 35V 56.05032, 2; 61.02922, 3.1; 81.03419, 2.6; 73.0292, 1.9; 86.06072, 2.1; 102.05551, 3.1; 109.02883, 1.9; 99.0446, 1.5; 145.04977, 1.5; 90.05565, 2.1; 116.07112, 1.7; 115.03929, 1.6; 116.00239, 1.4: 50V 57.03428, 4.2; 55.01862, 2; 81.03416, 5.9; 58.0295, 2.8; 70.02944, 2.1; 73.02906, 4.6; 127.03913, 3.4; 108.04484, 4.4; 103.03948, 4.2; 86.06064, 3.5; 102.05546, 2.1; 109.0288, 2.9; 99.04458, 1.8; 90.0556, 2; 134.01265, 1.7: 100V 85.02899, 13.1; 53.03935, 24.7; 96.04489, 14.9; 57.03425, 15.8; 55.01862, 13.6; 81.03407, 12.3"
"Glutathione","20V 179.04866, 100; 76.02226, 16.4; 162.02209, 30.6; 308.09119, 38.4; 233.05917, 29.7; 130.05004, 5.4; 245.05928, 4.4; 291.06463, 4.1: 35V 179.04864, 25.5; 76.02227, 100; 58.99581, 5.1; 84.04506, 24.2; 162.02212, 63.3; 233.05949, 11.5; 116.01687, 16.4; 144.01159, 20.1; 130.0501, 22.2; 142.0324, 7.6; 170.02736, 6.4; 245.05946, 4; 215.04885, 4.8; 187.05405, 3.6: 50V 76.02226, 100; 58.99578, 13.6; 84.04505, 51.1; 162.02206, 13.2; 116.01684, 31.4; 144.01156, 10.6; 130.05006, 11.1; 142.03217, 13.2; 86.99048, 4; 76.03995, 3.4: 100V 76.02228, 53.5; 58.9958, 100; 84.04506, 62.2; 56.0503, 17.5; 80.05014, 7.2"
"Glutathione disulfide","20V 130.05022, 1.5; 257.077, 1.4; 256.09295, 1.5; 550.12702, 1.3; 274.10322, 1.3: 35V 84.04516, 2.1; 76.04, 2.8; 112.03978, 2.1; 233.05979, 2.4; 247.02097, 2.2; 243.04368, 2.1; 298.05311, 2.5: 50V 83.06091, 3.3; 100.0221, 3.1; 288.06562, 3.3; 265.03146, 3.7; 129.06621, 4.3; 189.01568, 3.6; 160.00662, 4.3; 140.01652, 3.6: 100V 185.0386, 9.9; 112.02206, 11.8; 98.00655, 8.8; 116.0169, 9.8; 81.04546, 10.3; 96.04494, 7.1; 86.99057, 7.7; 54.03467, 7"
"Glycerophosphocholine","20V 184.07365, 1.7: 35V 86.09706, 5.6; 60.08159, 2: 50V 98.98478, 1.8; 71.07366, 1.6: 100V 59.07374, 2.5; 70.06591, 1.6"
"Glycine betaine","20V 118.06557, 15.5; 95.04976, 3.1; 53.03943, 1.7; 105.04532, 1.7; 118.12303, 3.3; 72.08153, 1.6: 35V 118.06557, 16.1; 95.04977, 3.3; 53.03942, 1.7; 105.04528, 1.3; 118.12302, 3.3; 72.08154, 1.4; 100.11268, 1.1: 50V : 100V "
"Gonyol","20V 57.03435, 6.7; 63.02715, 2.1; 99.04467, 8.8; 75.04483, 3.2; 71.04993, 2.1; 89.02401, 2.2; 87.04475, 1.7; 179.03543, 1.1: 35V 63.02714, 3.2; 71.01353, 2.8; 75.04486, 7.6; 71.04994, 5.1; 89.02402, 5.1; 87.04478, 3.1: 50V 53.03947, 2.4; 61.02926, 2.6; 81.03423, 1.7: 100V 75.04486, 5.2; 138.99304, 2; 55.01868, 4.1; 136.02179, 1.9; 90.91664, 3.3; 97.96672, 2.1; 121.96654, 2.9; 100.93739, 1.7"
"Guanine","20V 153.04093, 3.7; 135.03041, 1.1: 35V 110.03538, 1.2; 128.04582, 1.1; 135.03048, 1.6: 50V 109.05144, 2.5; 134.04646, 1.4: 100V 154.02504, 2.6; 68.01386, 2.5; 98.03546, 2; 92.02497, 1.4"
"Guanosine","20V 284.0996, 1.9: 35V : 50V 135.0304, 3; 110.03541, 1.1: 100V 93.00892, 3.5; 154.02495, 2.2; 55.01873, 1.6"
"Homarine","20V : 35V : 50V : 100V 50.01599, 1.6"
"Homocysteine thiolactone","20V 118.08662, 100; 58.06594, 5.4; 90.03781, 83.1; 56.0503, 19.9; 59.07376, 6.3; 118.06549, 27.2; 95.04975, 3.9; 100.0221, 7.4; 53.0394, 3.5; 118.0325, 11.3; 118.12299, 5.9; 73.01136, 3.4; 105.04527, 1.4; 72.08155, 2.6; 101.00612, 2; 100.11259, 2.4: 35V 118.0866, 100; 58.06595, 6.9; 90.03781, 69.5; 56.05029, 15.9; 59.07376, 6.3; 118.06549, 28.7; 95.04968, 4.1; 100.02212, 6.3; 53.03938, 3.4; 118.03251, 10.3; 118.12299, 7.4; 73.01136, 3.6; 105.04522, 1.6; 72.08148, 2.5; 101.00607, 1.9; 100.11261, 1.8: 50V 118.0866, 100; 58.06593, 12.7; 90.0378, 62.5; 56.05029, 22.1; 59.07375, 13; 118.06548, 22.7; 95.04972, 6.7; 100.02209, 7.6; 53.03939, 5.8; 118.03244, 6.4; 118.12301, 6.5; 73.01139, 4.2; 105.04519, 2.7; 72.0815, 3.4; 101.0061, 2.5; 100.11255, 2.6: 100V 118.08659, 8.6; 58.06593, 100; 90.03782, 10.2; 56.05029, 36.6; 59.07374, 30.7; 118.06553, 1.8; 95.04971, 13.8; 100.02206, 11.8; 53.0394, 13.4; 77.03925, 8.4; 73.01136, 7.1; 51.02377, 6; 105.04523, 6; 71.99101, 4; 72.08152, 2.2; 101.00601, 2.6; 59.96718, 1.7; 54.03466, 1.9"
"Hordenine","20V 121.06515, 100; 166.12288, 62.9: 35V 121.06516, 100; 166.1229, 30.2; 93.07055, 1.2: 50V 121.06516, 100; 103.05476, 2.7; 91.0549, 2.2; 166.12292, 2.9; 93.07052, 6.9: 100V 121.06519, 38.6; 103.05479, 100; 91.05489, 87.4; 95.04977, 54.4; 93.07052, 40.2; 53.03944, 31.2; 77.03933, 26.9; 105.04527, 23.1; 81.03421, 4.8; 51.0238, 4.2; 102.047, 3.9; 65.03942, 3.6; 55.0187, 3; 118.0656, 1.6; 94.04196, 1.4; 58.06599, 1.5; 50.016, 1.2"
"Hydroxyisoleucine","20V : 35V 95.0498, 6.2: 50V 148.09717, 6.6; 130.08665, 5.4; 113.06016, 7.8: 100V 84.08149, 30.6; 57.07074, 31.9"
"Hydroxyproline","20V 90.05554, 6.1; 87.05586, 8.4; 114.05526, 2.4: 35V 90.05552, 53.2; 87.05585, 8.8: 50V 90.05554, 4.3; 87.05582, 5.2: 100V 74.02438, 11; 87.06404, 7.4; 69.0536, 16.1"
"Hypotaurine","20V 93.04538, 3.3: 35V 93.0453, 4: 50V 110.07986, 4: 100V 56.05047, 24.3"
"Hypoxanthine","20V 137.046, 100; 110.03539, 1.3; 119.03567, 1.1: 35V 137.04601, 100; 110.03542, 1.4; 119.03559, 1: 50V 137.04599, 100; 110.03538, 6.8; 119.03564, 5.8; 94.04061, 4.2: 100V 137.04602, 58.3; 110.03538, 100; 119.03563, 95.3; 55.02993, 53.4; 82.04069, 48.9; 94.04061, 45.4; 92.02497, 23.7; 67.02988, 21.9; 138.03003, 6.7; 83.02468, 5.1; 65.01424, 4.3; 112.05104, 2.8; 93.00904, 3.1; 120.01961, 2.4; 77.01418, 1.6; 128.04577, 1.5"
"L-Alanine","20V 72.0815, 100; 90.09194, 75.8; 70.06585, 5.6; 90.05554, 5.2: 35V 72.08152, 100; 90.09195, 79.6; 70.06585, 5.5; 90.05554, 5.9: 50V 72.08151, 100; 90.09195, 72.3; 70.06587, 5.1; 90.05557, 5.9: 100V 72.08151, 100; 90.09197, 7.8; 70.06584, 24.4; 56.05027, 5.9; 57.05814, 6.7"
"L-Arginine","20V 175.11914, 100; 70.06588, 14.3; 116.07099, 25.8; 60.05644, 22.6; 158.0926, 12.6; 130.09776, 9.5; 112.08741, 2.2; 72.08148, 1.3; 157.10861, 2.9: 35V 175.11916, 100; 70.06589, 59.5; 116.07101, 62.5; 60.05644, 53.9; 158.09262, 23.1; 130.09777, 22.7; 112.08735, 7.1; 72.08153, 4.9; 157.10864, 4.7; 114.10291, 1.7; 115.08693, 1.9: 50V 175.11913, 6.8; 70.06589, 100; 116.071, 29.3; 60.05644, 31.9; 158.09263, 5.5; 130.09777, 14.1; 112.08738, 5.2; 72.08153, 4.4; 71.04989, 1.2: 100V 70.06588, 100; 60.05643, 7.4; 72.08152, 1.4; 71.04986, 2.7; 68.05024, 1.3"
"L-Arginosuccinic acid","20V 216.83043, 8.2; 291.04497, 1.4: 35V 72.08155, 4.2; 159.04029, 3.6; 274.1035, 4: 50V 74.0244, 2.2; 98.03548, 2.4; 88.07625, 1.5; 114.05535, 1.5: 100V 72.08152, 1.5; 71.04986, 2; 68.05025, 1.6"
"L-Asparagine","20V 133.08035, 83.6; 74.02438, 88; 87.05592, 75.3; 91.05892, 64.2; 90.05559, 38.3; 133.061, 23.6; 133.07424, 19.9; 116.03461, 15.7; 88.03991, 15.2; 91.05248, 6.6: 35V 133.08034, 82.6; 74.02437, 100; 87.0559, 85.9; 91.05892, 52.4; 90.05554, 34; 133.06097, 37.5; 133.07438, 14.1; 116.0346, 21.3; 88.03992, 20.8; 91.05256, 7.6: 50V 133.08039, 18.3; 74.02437, 100; 87.05592, 36.4; 91.05889, 41.2; 90.0555, 18.7; 116.03458, 9.8; 88.03986, 7.7: 100V 74.02439, 100; 70.02953, 12.5"
"L-Aspartic acid","20V 74.0244, 100; 88.03994, 93.8; 88.02217, 23.9; 134.09661, 10.6; 116.03462, 14.2; 134.04496, 12.4; 134.07159, 9.2: 35V 74.02438, 100; 88.03994, 91.7; 88.02214, 26; 134.09667, 14.8; 116.03462, 12.7; 134.04486, 15.6; 134.07158, 10.9: 50V 74.02438, 100; 88.03993, 62.8; 88.02219, 25.8; 134.09666, 8.6; 116.03452, 5.1; 134.07154, 10.2: 100V 74.0244, 100; 88.03987, 27.2; 88.02218, 66.3"
"L-Cystathionine","20V 200.04077, 26.3; 182.03004, 12.2; 177.02477, 1.9; 218.05139, 3.9; 223.05594, 2.7; 156.05091, 2; 223.02413, 2: 35V 200.0407, 12.1; 154.03521, 5.3; 182.03015, 7.3; 177.02476, 5.1; 218.05148, 1.9; 172.04576, 1.4; 156.05087, 2; 227.28732, 2.6: 50V 200.04078, 3.1; 131.01924, 8; 154.03522, 13.2; 182.03002, 2.6; 177.02477, 4.4; 149.02967, 2.1; 100.02495, 3.7; 172.04578, 2.8; 136.02481, 1.5: 100V 131.01927, 15.2; 149.02975, 5; 65.03941, 1.1"
"L-Cystine","20V 241.0313, 100; 120.01178, 18.5; 151.98361, 80.5; 122.02739, 18; 195.02593, 16.1; 240.91853, 12.4; 153.99909, 10; 222.90795, 3.9; 177.99914, 4.5: 35V 241.03145, 7.7; 120.01173, 92.9; 74.00663, 9; 151.98364, 100; 74.02438, 37.8; 122.02734, 52.6; 195.02621, 5.5; 240.91871, 10.4; 153.99936, 6.5: 50V 120.01173, 100; 74.00663, 40.6; 151.98349, 19; 74.02439, 79.3; 122.0274, 29.6; 92.0171, 5.8: 100V 74.00663, 100; 74.02439, 39.8; 58.99577, 16.5; 73.02912, 8.4; 76.02227, 10.3"
"L-Glutamic acid","20V 70.02955, 1.6; 148.0969, 3.6: 35V 102.05547, 40.9: 50V 130.05022, 5.9; 56.05034, 2.5; 102.05546, 17.3: 100V 84.04505, 100; 56.05028, 49.5; 120.08096, 6.4"
"L-Glutamine","20V 147.12128, 2.1: 35V 102.05538, 3.1; 147.12102, 2.1: 50V 56.05024, 1.6; 64.92799, 1.7; 147.09178, 1.5: 100V "
"L-Histidine","20V 83.06103, 1.8: 35V 83.06105, 2.3; 93.04535, 1.1; 95.06094, 6: 50V 93.04531, 5.3; 156.07681, 4.7; 82.05322, 2.1: 100V 54.03465, 2.6; 66.0346, 1.6; 69.04546, 1.8"
"L-Homocystine","20V 88.02222, 2.4; 269.06246, 2.1: 35V : 50V 227.33534, 5.9: 100V "
"L-Homoserine","20V : 35V : 50V : 100V "
"L-Hydroxylysine","20V : 35V : 50V : 100V "
"L-Isoleucine","20V 58.06594, 1.3; 114.09183, 1.1: 35V 58.06597, 1.2; 114.09152, 1.6: 50V 114.09167, 1.8: 100V 87.04463, 16.6; 53.00299, 8.9"
"L-Leucine","20V : 35V : 50V 58.06589, 1.2: 100V 53.00306, 18.9"
"L-Lysine","20V 84.08145, 100; 130.08653, 66.9; 147.11289, 11.8: 35V 84.08145, 100; 130.08648, 59.1; 147.11298, 11.2; 123.96481, 5.2: 50V 84.08146, 100; 130.08651, 12.2; 123.96464, 4: 100V 84.08146, 100; 56.05031, 23; 64.928, 10; 67.05503, 7.1"
"L-Methionine","20V 104.05332, 100; 56.05029, 44.4; 61.01144, 12; 133.03197, 68.8; 102.05545, 21.8; 150.0585, 22.8; 87.02695, 4.2; 74.02434, 1.6; 74.06077, 4.3; 84.04505, 1.4: 35V 104.05333, 100; 56.05029, 49.5; 61.01145, 14.9; 133.03198, 69.4; 102.05546, 23.4; 150.05852, 17.9; 87.02692, 5.1; 74.0244, 2.1; 74.06076, 4.7; 85.029, 1.3; 84.04511, 1.5: 50V 104.05332, 58.7; 56.05028, 100; 61.01144, 56.2; 133.03197, 37.4; 102.05545, 23.5; 150.05852, 2.2; 87.02692, 15.4; 74.02438, 8.2; 74.06077, 8.1; 85.02902, 3.5; 84.045, 3.5; 105.03738, 1.7; 105.00098, 1.2: 100V 56.05029, 59.1; 61.01145, 100; 87.02698, 3.9; 74.02437, 5.9; 84.04508, 1.3; 58.9958, 1.7; 72.00357, 1.2"
"L-Methionine S-oxide","20V 74.02438, 100; 56.0503, 17.6; 166.05344, 34.5; 75.02702, 29.9; 149.02688, 21.4; 102.05547, 19.1; 74.0608, 1.3: 35V 74.02437, 100; 56.05029, 19.8; 166.05345, 17.1; 75.02702, 25.2; 149.02688, 18.6; 102.05546, 20.8; 74.06076, 2.2: 50V 74.02437, 100; 56.05028, 32.3; 166.05362, 1.4; 75.02701, 15.5; 149.02688, 11.1; 102.05545, 21.7; 65.00631, 1.8; 74.06075, 5.1; 84.04506, 1.9; 121.03217, 1.4: 100V 74.02438, 42.7; 56.0503, 100; 75.02703, 6.5; 102.05545, 2.5; 65.00633, 4.4; 74.06076, 2.8; 58.06595, 4; 84.04503, 3.1; 57.02172, 2.6; 62.99068, 2.6; 75.03216, 2.3; 57.03431, 1.8; 85.02902, 1.7"
"L-Ornithine","20V 133.09718, 4.8; 133.07639, 3.8: 35V 133.09718, 6; 133.07626, 4: 50V 133.07629, 3.2: 100V "
